"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-6678.conditionType";"session.node-9493.DevalQorder";"trial.id";"trial.index";"trial.name";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime"
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"44";"43";"module.training_block1.exec-5626.GoNoGo1";"1257";"2014-10-01 10:43:50.809";"NST_correctLoc";"10";"0";"FINISHED";"LEFT";"success";"429";"0";"2014-10-01 10:43:49.546";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"45";"44";"module.training_block1.exec-5626.GoNoGo1";"1257";"2014-10-01 10:43:53.352";"NST_correctLoc";"16";"1";"FINISHED";"RIGHT";"success";"455";"0";"2014-10-01 10:43:52.089";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"46";"45";"module.training_block1.exec-5626.GoNoGo1";"1257";"2014-10-01 10:43:55.895";"NST_correctLoc";"7";"0";"FINISHED";"LEFT";"success";"288";"0";"2014-10-01 10:43:54.631";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"47";"46";"module.training_block1.exec-5626.GoNoGo1";"1257";"2014-10-01 10:43:58.438";"NST_correctLoc";"8";"1";"FINISHED";"RIGHT";"success";"377";"0";"2014-10-01 10:43:57.174";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"48";"47";"module.training_block1.exec-5626.GoNoGo1";"1257";"2014-10-01 10:44:00.981";"NST_correctLoc";"11";"0";"FINISHED";"LEFT";"success";"386";"0";"2014-10-01 10:43:59.717";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"49";"48";"module.training_block1.exec-5626.GoNoGo1";"1258";"2014-10-01 10:44:03.523";"NST_correctLoc";"33";"0";"FINISHED";"LEFT";"success";"444";"0";"2014-10-01 10:44:02.260";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"50";"49";"module.training_block1.exec-5626.GoNoGo1";"1261";"2014-10-01 10:44:06.066";"NST_correctLoc";"26";"0";"FINISHED";"LEFT";"success";"392";"0";"2014-10-01 10:44:04.803";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"51";"50";"module.training_block1.exec-5626.GoNoGo1";"1257";"2014-10-01 10:44:08.609";"NST_correctLoc";"22";"1";"FINISHED";"RIGHT";"success";"365";"0";"2014-10-01 10:44:07.345";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"52";"51";"module.training_block2.exec-2033.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-01 10:44:19.888";"NST_correctLoc";"12";"1";"FINISHED";"RIGHT";"success";"451";"0";"2014-10-01 10:44:18.624";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"53";"52";"module.training_block2.exec-2033.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-01 10:44:22.431";"NST_correctLoc";"8";"0";"FINISHED";"LEFT";"success";"468";"0";"2014-10-01 10:44:21.167";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"54";"53";"module.training_block2.exec-2033.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-01 10:44:24.973";"NST_correctLoc";"27";"1";"FINISHED";"RIGHT";"success";"445";"0";"2014-10-01 10:44:23.710";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"55";"54";"module.training_block2.exec-2033.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-01 10:44:27.516";"NST_wrongLoc";"18";"1";"FINISHED";"LEFT";"failure";"430";"0";"2014-10-01 10:44:26.253";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"56";"55";"module.training_block2.exec-2033.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-01 10:44:30.059";"NST_correctLoc";"1";"0";"FINISHED";"LEFT";"success";"375";"0";"2014-10-01 10:44:28.795";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"57";"56";"module.training_block2.exec-2033.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-01 10:44:32.602";"NST_correctLoc";"30";"0";"FINISHED";"LEFT";"success";"361";"0";"2014-10-01 10:44:31.338";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"58";"57";"module.training_block2.exec-2033.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-01 10:44:35.145";"NST_correctLoc";"2";"0";"FINISHED";"LEFT";"success";"402";"0";"2014-10-01 10:44:33.881";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"59";"58";"module.training_block2.exec-2033.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-01 10:44:37.687";"NST_correctLoc";"33";"1";"FINISHED";"RIGHT";"success";"387";"0";"2014-10-01 10:44:36.424";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"60";"59";"module.training_block2.exec-2033.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-01 10:44:40.230";"NST_correctLoc";"29";"0";"FINISHED";"LEFT";"success";"420";"0";"2014-10-01 10:44:38.967";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"61";"60";"module.training_block2.exec-2033.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-01 10:44:42.773";"NST_correctLoc";"15";"1";"FINISHED";"RIGHT";"success";"373";"0";"2014-10-01 10:44:41.510";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"62";"61";"module.training_block2.exec-2033.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-01 10:44:45.316";"NST_correctLoc";"19";"1";"FINISHED";"RIGHT";"success";"407";"0";"2014-10-01 10:44:44.052";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"63";"62";"module.training_block2.exec-2033.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-01 10:44:47.859";"NST_correctLoc";"11";"0";"FINISHED";"LEFT";"success";"328";"0";"2014-10-01 10:44:46.595";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"64";"63";"module.training_block2.exec-2033.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-01 10:44:50.402";"NST_correctLoc";"34";"1";"FINISHED";"RIGHT";"success";"361";"0";"2014-10-01 10:44:49.138";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"65";"64";"module.training_block2.exec-2033.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-01 10:44:52.944";"NST_correctLoc";"26";"1";"FINISHED";"RIGHT";"success";"402";"0";"2014-10-01 10:44:51.681";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"66";"65";"module.training_block2.exec-2033.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-01 10:44:55.487";"NST_correctLoc";"32";"1";"FINISHED";"RIGHT";"success";"451";"0";"2014-10-01 10:44:54.224";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"67";"66";"module.training_block2.exec-2033.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-01 10:44:58.030";"NST_correctLoc";"14";"0";"FINISHED";"LEFT";"success";"388";"0";"2014-10-01 10:44:56.766";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"68";"67";"module.training_block2.exec-2033.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-01 10:45:00.573";"NST_correctLoc";"16";"1";"FINISHED";"RIGHT";"success";"366";"0";"2014-10-01 10:44:59.309";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"69";"68";"module.training_block2.exec-2033.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-01 10:45:03.116";"NST_correctLoc";"3";"1";"FINISHED";"RIGHT";"success";"391";"0";"2014-10-01 10:45:01.852";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"70";"69";"module.training_block2.exec-2033.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-01 10:45:05.658";"NST_correctLoc";"10";"1";"FINISHED";"RIGHT";"success";"424";"0";"2014-10-01 10:45:04.395";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"71";"70";"module.training_block2.exec-2033.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-01 10:45:08.201";"NST_correctLoc";"22";"1";"FINISHED";"RIGHT";"success";"489";"0";"2014-10-01 10:45:06.938";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"72";"71";"module.training_block2.exec-2033.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-01 10:45:10.744";"NST_correctLoc";"17";"1";"FINISHED";"RIGHT";"success";"346";"0";"2014-10-01 10:45:09.480";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"73";"72";"module.training_block2.exec-2033.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-01 10:45:13.287";"NST_correctLoc";"35";"0";"FINISHED";"LEFT";"success";"419";"0";"2014-10-01 10:45:12.023";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"74";"73";"module.training_block2.exec-2033.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-01 10:45:15.830";"NST_correctLoc";"31";"1";"FINISHED";"RIGHT";"success";"317";"0";"2014-10-01 10:45:14.566";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"75";"74";"module.training_block2.exec-2033.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-01 10:45:18.372";"NST_correctLoc";"9";"0";"FINISHED";"LEFT";"success";"382";"0";"2014-10-01 10:45:17.109";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"76";"75";"module.training_block2.exec-2033.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-01 10:45:20.915";"NST_correctLoc";"5";"1";"FINISHED";"RIGHT";"success";"399";"0";"2014-10-01 10:45:19.652";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"77";"76";"module.training_block2.exec-2033.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-01 10:45:23.458";"NST_correctLoc";"4";"1";"FINISHED";"RIGHT";"success";"368";"0";"2014-10-01 10:45:22.194";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"78";"77";"module.training_block2.exec-2033.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-01 10:45:26.001";"NST_correctLoc";"7";"0";"FINISHED";"LEFT";"success";"361";"0";"2014-10-01 10:45:24.737";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"79";"78";"module.training_block2.exec-2033.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-01 10:45:28.544";"NST_correctLoc";"20";"0";"FINISHED";"LEFT";"success";"419";"0";"2014-10-01 10:45:27.280";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"80";"79";"module.training_block2.exec-2033.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-01 10:45:31.086";"NST_correctLoc";"28";"0";"FINISHED";"LEFT";"success";"428";"0";"2014-10-01 10:45:29.823";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"81";"80";"module.training_block2.exec-2033.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-01 10:45:33.629";"NST_correctLoc";"13";"1";"FINISHED";"RIGHT";"success";"357";"0";"2014-10-01 10:45:32.366";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"82";"81";"module.training_block2.exec-2033.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-01 10:45:36.172";"NST_correctLoc";"23";"1";"FINISHED";"RIGHT";"success";"558";"0";"2014-10-01 10:45:34.908";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"83";"82";"module.training_block2.exec-2033.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-01 10:45:38.715";"NST_correctLoc";"0";"1";"FINISHED";"RIGHT";"success";"431";"0";"2014-10-01 10:45:37.451";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"84";"83";"module.training_block2.exec-2033.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-01 10:45:41.258";"NST_correctLoc";"24";"0";"FINISHED";"LEFT";"success";"560";"0";"2014-10-01 10:45:39.994";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"85";"84";"module.training_block2.exec-2033.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-01 10:45:43.800";"NST_correctLoc";"25";"0";"FINISHED";"LEFT";"success";"426";"0";"2014-10-01 10:45:42.537";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"86";"85";"module.training_block2.exec-2033.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-01 10:45:46.343";"NST_correctLoc";"21";"0";"FINISHED";"LEFT";"success";"395";"0";"2014-10-01 10:45:45.080";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"87";"86";"module.training_block2.exec-2033.GoNoGo2";;;;;;;;;;;;;"1261";"2014-10-01 10:45:48.886";"NST_correctLoc";"6";"1";"FINISHED";"RIGHT";"success";"300";"0";"2014-10-01 10:45:47.622";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"88";"87";"module.training_block3.exec-1277.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-10-01 10:45:59.681";"NST_correctLoc";"0";"0";"FINISHED";"LEFT";"success";"409";"0";"2014-10-01 10:45:58.418";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"89";"88";"module.training_block3.exec-1277.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-10-01 10:46:02.224";"NST_correctLoc";"32";"0";"FINISHED";"LEFT";"success";"450";"0";"2014-10-01 10:46:00.960";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"90";"89";"module.training_block3.exec-1277.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1261";"2014-10-01 10:46:04.767";"NST_correctLoc";"12";"0";"FINISHED";"LEFT";"success";"411";"0";"2014-10-01 10:46:03.503";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"EWEST16";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-01 10:40:54.950";"2014-10-01 10:49:29.580";"1";"0";"1";"91";"90";"module.training_block3.exec-1277.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1262";"2014-10-01 10:46:07.310";"NST_correctLoc";"25";"1";"FINISHED";"RIGHT";"success";"364";"0";"2014-10-01 10:46:06.046";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
