"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-5809.conditionType";"session.node-6543.DevalQorder";"trial.id";"trial.index";"trial.name";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime"
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"81";"80";"module.training_block2.exec-8381.GoNoGo2";;;;;;;;;;;;;"1248";"2014-09-29 11:34:05.266";"NST_correctLoc";"21";"1";"FINISHED";"RIGHT";"success";"272";"0";"2014-09-29 11:34:04.016";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"82";"81";"module.training_block2.exec-8381.GoNoGo2";;;;;;;;;;;;;"1248";"2014-09-29 11:34:07.782";"NST_correctLoc";"3";"1";"FINISHED";"RIGHT";"success";"372";"0";"2014-09-29 11:34:06.532";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"83";"82";"module.training_block2.exec-8381.GoNoGo2";;;;;;;;;;;;;"1248";"2014-09-29 11:34:10.297";"NST_correctLoc";"18";"1";"FINISHED";"RIGHT";"success";"352";"0";"2014-09-29 11:34:09.047";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"84";"83";"module.training_block2.exec-8381.GoNoGo2";;;;;;;;;;;;;"1248";"2014-09-29 11:34:12.797";"NST_correctLoc";"32";"1";"FINISHED";"RIGHT";"success";"324";"0";"2014-09-29 11:34:11.547";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"85";"84";"module.training_block2.exec-8381.GoNoGo2";;;;;;;;;;;;;"1248";"2014-09-29 11:34:15.313";"NST_correctLoc";"6";"1";"FINISHED";"RIGHT";"success";"369";"0";"2014-09-29 11:34:14.063";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"86";"85";"module.training_block2.exec-8381.GoNoGo2";;;;;;;;;;;;;"1244";"2014-09-29 11:34:17.829";"NST_correctLoc";"9";"1";"FINISHED";"RIGHT";"success";"337";"0";"2014-09-29 11:34:16.579";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"87";"86";"module.training_block2.exec-8381.GoNoGo2";;;;;;;;;;;;;"1248";"2014-09-29 11:34:20.329";"NST_correctLoc";"24";"0";"FINISHED";"LEFT";"success";"337";"0";"2014-09-29 11:34:19.079";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"88";"87";"module.training_block3.exec-8011.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-29 11:34:32.969";"NST_correctLoc";"31";"0";"FINISHED";"LEFT";"success";"312";"0";"2014-09-29 11:34:31.719";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"89";"88";"module.training_block3.exec-8011.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-29 11:34:35.485";"NST_correctLoc";"6";"1";"FINISHED";"RIGHT";"success";"292";"0";"2014-09-29 11:34:34.235";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"90";"89";"module.training_block3.exec-8011.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-29 11:34:37.985";"NST_correctLoc";"13";"1";"FINISHED";"RIGHT";"success";"360";"0";"2014-09-29 11:34:36.735";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"91";"90";"module.training_block3.exec-8011.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-29 11:34:40.485";"NST_correctLoc";"27";"1";"FINISHED";"RIGHT";"success";"324";"0";"2014-09-29 11:34:39.235";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"92";"91";"module.training_block3.exec-8011.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-29 11:34:42.985";"NST_correctLoc";"8";"1";"FINISHED";"RIGHT";"success";"312";"0";"2014-09-29 11:34:41.735";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"93";"92";"module.training_block3.exec-8011.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-29 11:34:45.485";"NST_correctLoc";"23";"0";"FINISHED";"LEFT";"success";"300";"0";"2014-09-29 11:34:44.235";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"94";"93";"module.training_block3.exec-8011.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-29 11:34:47.985";"NST_correctLoc";"35";"0";"FINISHED";"LEFT";"success";"320";"0";"2014-09-29 11:34:46.735";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"95";"94";"module.training_block3.exec-8011.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-29 11:34:50.485";"NST_correctLoc";"4";"1";"FINISHED";"RIGHT";"success";"276";"0";"2014-09-29 11:34:49.235";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"96";"95";"module.training_block3.exec-8011.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-29 11:34:52.985";"NST_correctLoc";"2";"0";"FINISHED";"LEFT";"success";"304";"0";"2014-09-29 11:34:51.735";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"97";"96";"module.training_block3.exec-8011.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-29 11:34:55.485";"NST_correctLoc";"26";"0";"FINISHED";"LEFT";"success";"332";"0";"2014-09-29 11:34:54.235";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"98";"97";"module.training_block3.exec-8011.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-29 11:34:57.985";"NST_correctLoc";"22";"0";"FINISHED";"LEFT";"success";"320";"0";"2014-09-29 11:34:56.735";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"99";"98";"module.training_block3.exec-8011.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-29 11:35:00.485";"NST_correctLoc";"24";"1";"FINISHED";"RIGHT";"success";"580";"0";"2014-09-29 11:34:59.235";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"100";"99";"module.training_block3.exec-8011.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-29 11:35:02.985";"NST_correctLoc";"21";"0";"FINISHED";"LEFT";"success";"424";"0";"2014-09-29 11:35:01.735";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"101";"100";"module.training_block3.exec-8011.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-29 11:35:05.485";"NST_correctLoc";"17";"1";"FINISHED";"RIGHT";"success";"316";"0";"2014-09-29 11:35:04.235";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"102";"101";"module.training_block3.exec-8011.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-29 11:35:07.985";"NST_correctLoc";"5";"1";"FINISHED";"RIGHT";"success";"352";"0";"2014-09-29 11:35:06.735";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"103";"102";"module.training_block3.exec-8011.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-29 11:35:10.485";"NST_correctLoc";"12";"1";"FINISHED";"RIGHT";"success";"356";"0";"2014-09-29 11:35:09.235";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"104";"103";"module.training_block3.exec-8011.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-29 11:35:12.985";"NST_correctLoc";"34";"0";"FINISHED";"LEFT";"success";"312";"0";"2014-09-29 11:35:11.735";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"105";"104";"module.training_block3.exec-8011.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-29 11:35:15.485";"NST_correctLoc";"10";"0";"FINISHED";"LEFT";"success";"268";"0";"2014-09-29 11:35:14.235";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"106";"105";"module.training_block3.exec-8011.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-29 11:35:17.985";"NST_correctLoc";"7";"1";"FINISHED";"RIGHT";"success";"328";"0";"2014-09-29 11:35:16.735";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"107";"106";"module.training_block3.exec-8011.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-29 11:35:20.485";"NST_correctLoc";"32";"1";"FINISHED";"RIGHT";"success";"292";"0";"2014-09-29 11:35:19.235";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"108";"107";"module.training_block3.exec-8011.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-29 11:35:22.985";"NST_correctLoc";"1";"1";"FINISHED";"RIGHT";"success";"312";"0";"2014-09-29 11:35:21.735";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"109";"108";"module.training_block3.exec-8011.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-29 11:35:25.485";"NST_correctLoc";"14";"1";"FINISHED";"RIGHT";"success";"260";"0";"2014-09-29 11:35:24.235";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"110";"109";"module.training_block3.exec-8011.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-29 11:35:28.000";"NST_correctLoc";"16";"1";"FINISHED";"RIGHT";"success";"304";"0";"2014-09-29 11:35:26.750";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"111";"110";"module.training_block3.exec-8011.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-29 11:35:30.500";"NST_correctLoc";"18";"1";"FINISHED";"RIGHT";"success";"364";"0";"2014-09-29 11:35:29.250";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"112";"111";"module.training_block3.exec-8011.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-29 11:35:33.016";"NST_correctLoc";"20";"1";"FINISHED";"RIGHT";"success";"424";"0";"2014-09-29 11:35:31.766";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"113";"112";"module.training_block3.exec-8011.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1244";"2014-09-29 11:35:35.532";"NST_correctLoc";"28";"1";"FINISHED";"RIGHT";"success";"304";"0";"2014-09-29 11:35:34.282";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"114";"113";"module.training_block3.exec-8011.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1245";"2014-09-29 11:35:38.032";"NST_correctLoc";"0";"1";"FINISHED";"RIGHT";"success";"285";"0";"2014-09-29 11:35:36.782";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"115";"114";"module.training_block3.exec-8011.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-29 11:35:40.532";"NST_correctLoc";"25";"0";"FINISHED";"LEFT";"success";"276";"0";"2014-09-29 11:35:39.282";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"116";"115";"module.training_block3.exec-8011.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-29 11:35:43.032";"NST_correctLoc";"15";"0";"FINISHED";"LEFT";"success";"328";"0";"2014-09-29 11:35:41.782";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"117";"116";"module.training_block3.exec-8011.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-29 11:35:45.532";"NST_correctLoc";"33";"1";"FINISHED";"RIGHT";"success";"316";"0";"2014-09-29 11:35:44.282";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"118";"117";"module.training_block3.exec-8011.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-29 11:35:48.032";"NST_correctLoc";"11";"0";"FINISHED";"LEFT";"success";"280";"0";"2014-09-29 11:35:46.782";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"119";"118";"module.training_block3.exec-8011.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1245";"2014-09-29 11:35:50.532";"NST_correctLoc";"30";"1";"FINISHED";"RIGHT";"success";"313";"0";"2014-09-29 11:35:49.282";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"120";"119";"module.training_block3.exec-8011.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-29 11:35:53.032";"NST_correctLoc";"3";"0";"FINISHED";"LEFT";"success";"248";"0";"2014-09-29 11:35:51.782";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"121";"120";"module.training_block3.exec-8011.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-29 11:35:55.532";"NST_correctLoc";"29";"1";"FINISHED";"RIGHT";"success";"252";"0";"2014-09-29 11:35:54.282";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"122";"121";"module.training_block3.exec-8011.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-29 11:35:58.032";"NST_correctLoc";"9";"0";"FINISHED";"LEFT";"success";"272";"0";"2014-09-29 11:35:56.782";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"123";"122";"module.training_block3.exec-8011.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;"1245";"2014-09-29 11:36:00.532";"NST_correctLoc";"19";"0";"FINISHED";"LEFT";"success";"369";"0";"2014-09-29 11:35:59.282";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"124";"123";"module.training_block4.exec-5458.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-29 11:36:10.735";"NST_correctLoc";"1";"0";"FINISHED";"LEFT";"success";"585";"0";"2014-09-29 11:36:09.485";"1";;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"125";"124";"module.training_block4.exec-5458.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-29 11:36:13.235";"NST_correctLoc";"22";"0";"FINISHED";"LEFT";"success";"309";"0";"2014-09-29 11:36:11.985";"3";;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"126";"125";"module.training_block4.exec-5458.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-29 11:36:15.735";"NST_correctLoc";"32";"0";"FINISHED";"LEFT";"success";"265";"0";"2014-09-29 11:36:14.485";"3";;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"127";"126";"module.training_block4.exec-5458.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-29 11:36:18.235";"NST_correctLoc";"3";"1";"FINISHED";"RIGHT";"success";"261";"0";"2014-09-29 11:36:16.985";"1";;;;;;;;;;;;;;;;;;;;;
"1320593";"1994";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-09-29 11:29:26.016";"2014-09-29 11:51:57.232";"1";"0";"1";"128";"127";"module.training_block4.exec-5458.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1248";"2014-09-29 11:36:20.735";"NST_correctLoc";"19";"0";"FINISHED";"LEFT";"success";"289";"0";"2014-09-29 11:36:19.485";"3";;;;;;;;;;;;;;;;;;;;;
